-31.20565796, 708
-31.18031311, 709
-31.15508652, 710
-31.12998962, 711
-31.10502052, 712
-31.08017921, 713
-31.05544281, 714
-31.03084564, 715
-31.00637245, 716
-30.98201942, 717
-30.95778275, 718
-30.93366814, 719
-30.90966797, 720
-30.88579178, 721
-30.86203003, 722
-30.83839607, 723
-30.81487274, 724
-30.79146385, 725
-30.76818085, 726
-30.74498749, 727
-30.72192764, 728
-30.69896317, 729
-30.67612076, 730
-30.65339279, 731
-30.63077736, 732
-30.60826302, 733
-30.58587646, 734
-30.56358337, 735
-30.54140854, 736
-30.51933289, 737
-30.49736404, 738
-30.47551346, 739
-30.45375443, 740
-30.43210602, 741
-30.41056442, 742
-30.38912582, 743
-30.36779404, 744
-30.34656334, 745
-30.32542801, 746
-30.30440331, 747
-30.28347015, 748
-30.26264954, 749
-30.24192619, 750
-30.22130203, 751
-30.20077133, 752
-30.18034744, 753
-30.16001892, 754
-30.13978958, 755
-30.11965752, 756
-30.09962845, 757
-30.07968903, 758
-30.05985069, 759
-30.04010010, 760
-30.02044296, 761
-30.00087738, 762
-29.98141479, 763
-29.96204567, 764
-29.94275093, 765
-29.92356491, 766
-29.90446854, 767
-29.88547134, 768
-29.86655426, 769
-29.84773636, 770
-29.82900810, 771
-29.81035042, 772
-29.79179764, 773
-29.77334023, 774
-29.75496101, 775
-29.73667526, 776
-29.71847725, 777
-29.70036507, 778
-29.68233490, 779
-29.66440201, 780
-29.64654160, 781
-29.62877464, 782
-29.61109543, 783
-29.59349632, 784
-29.57598495, 785
-29.55855370, 786
-29.54119873, 787
-29.52394104, 788
-29.50675964, 789
-29.48966217, 790
-29.47264481, 791
-29.45571136, 792
-29.43885040, 793
-29.42208481, 794
-29.40539932, 795
-29.38878822, 796
-29.37224579, 797
-29.35580444, 798
-29.33943558, 799
-29.32314682, 800
-29.30692673, 801
-29.29080582, 802
-29.27473450, 803
-29.25876999, 804
-29.24285889, 805
-29.22703552, 806
-29.21129417, 807
-29.19562531, 808
-29.18002892, 809
-29.16451263, 810
